id;node_name;cpu_usage;ram_usage;uptime;created_at
284;Desconocido;0.00214397439035611;0.0;2091385;2025-12-19 13:39:17.711420+00:00
283;Desconocido;0.00165660698079776;0.0;2091234;2025-12-19 13:39:17.711420+00:00
282;Desconocido;0.00184216199267055;0.0;2104950;2025-12-19 13:39:17.711420+00:00
281;Desconocido;0.00184757996225203;0.0;2091325;2025-12-19 13:39:17.711420+00:00
280;Desconocido;0.00204936756777924;0.0;2091174;2025-12-19 13:39:17.711420+00:00
279;Desconocido;0.00170478857678454;0.0;2104889;2025-12-19 13:39:17.711420+00:00
278;Desconocido;0.00201353296134522;0.0;2091265;2025-12-19 13:39:17.711420+00:00
277;Desconocido;0.00204237600801138;0.0;2091114;2025-12-19 13:39:17.711420+00:00
276;Desconocido;0.00131596457245938;0.0;2104829;2025-12-19 13:39:17.711420+00:00
275;Desconocido;0.00223256251175033;0.0;2091205;2025-12-19 13:39:17.711420+00:00
274;Desconocido;0.00158282102346524;0.0;2091054;2025-12-19 13:39:17.711420+00:00
273;Desconocido;0.00160546117851293;0.0;2104769;2025-12-19 13:39:17.711420+00:00
272;Desconocido;0.00166670956781384;0.0;2091145;2025-12-19 13:39:17.711420+00:00
271;Desconocido;0.00184273686483926;0.0;2090994;2025-12-19 13:39:17.711420+00:00
270;Desconocido;0.00169218211861201;0.0;2104709;2025-12-19 13:39:17.711420+00:00
269;Desconocido;0.00193000271209531;0.0;2091085;2025-12-19 13:39:17.711420+00:00
268;Desconocido;0.00161979268734706;0.0;2090934;2025-12-19 13:39:17.711420+00:00
267;Desconocido;0.00180243077577104;0.0;2104649;2025-12-19 13:39:17.711420+00:00
266;Desconocido;0.00169088094897442;0.0;2091025;2025-12-19 13:39:17.711420+00:00
265;Desconocido;0.00157077279313193;0.0;2090874;2025-12-19 13:39:17.711420+00:00
264;Desconocido;0.00164797193131678;0.0;2104589;2025-12-19 13:39:17.711420+00:00
263;Desconocido;0.00169248795729723;0.0;2090968;2025-12-19 13:39:17.711420+00:00
262;Desconocido;0.00164054809099375;0.0;2090814;2025-12-19 13:39:17.711420+00:00
261;Desconocido;0.00170519865564338;0.0;2104529;2025-12-19 13:39:17.711420+00:00
260;Desconocido;0.00192534584916179;0.0;2090904;2025-12-19 13:39:17.711420+00:00
259;Desconocido;0.00160661325229404;0.0;2090753;2025-12-19 13:39:17.711420+00:00
258;Desconocido;0.00171195381705982;0.0;2104469;2025-12-19 13:39:17.711420+00:00
257;Desconocido;0.00170355560984077;0.0;2090844;2025-12-19 13:39:17.711420+00:00
256;Desconocido;0.00165588149708315;0.0;2090694;2025-12-19 13:39:17.711420+00:00
255;Desconocido;0.00170882771658759;0.0;2104409;2025-12-19 13:39:17.711420+00:00
254;Desconocido;0.00162346091405349;0.0;2090784;2025-12-19 13:39:17.711420+00:00
253;Desconocido;0.00172647347871125;0.0;2090633;2025-12-19 13:39:17.711420+00:00
252;Desconocido;0.00178822194705203;0.0;2104348;2025-12-19 13:39:17.711420+00:00
251;Desconocido;0.00158244366665385;0.0;2090724;2025-12-19 13:39:17.711420+00:00
250;Desconocido;0.00170402614905581;0.0;2090573;2025-12-19 13:39:17.711420+00:00
249;Desconocido;0.00168791897988897;0.0;2104288;2025-12-19 13:39:17.711420+00:00
248;Desconocido;0.00170042346453074;0.0;2090664;2025-12-19 13:39:17.711420+00:00
247;Desconocido;0.00164802613862808;0.0;2090513;2025-12-19 13:39:17.711420+00:00
246;Desconocido;0.00169090759121278;0.0;2104228;2025-12-19 13:39:17.711420+00:00
245;Desconocido;0.00160612443136463;0.0;2090606;2025-12-19 13:39:17.711420+00:00
244;Desconocido;0.00168980545103457;0.0;2090455;2025-12-19 13:39:17.711420+00:00
243;Desconocido;0.00170662793468517;0.0;2104169;2025-12-19 13:39:17.711420+00:00
242;Desconocido;0.00163551563788575;0.0;2090541;2025-12-19 13:39:17.711420+00:00
241;Desconocido;0.00162409618527856;0.0;2090390;2025-12-19 13:39:17.711420+00:00
240;Desconocido;0.00175312773926209;0.0;2104105;2025-12-19 13:39:17.711420+00:00
239;Desconocido;0.00164337109959941;0.0;2090481;2025-12-19 13:39:17.711420+00:00
238;Desconocido;0.00163289928027624;0.0;2090330;2025-12-19 13:39:17.711420+00:00
237;Desconocido;0.00179650469828423;0.0;2104045;2025-12-19 13:39:17.711420+00:00
236;Desconocido;0.0017359124031895;0.0;2090421;2025-12-19 13:39:17.711420+00:00
235;Desconocido;0.00155403113600022;0.0;2090270;2025-12-19 13:39:17.711420+00:00
234;Desconocido;0.00170629052439995;0.0;2103985;2025-12-19 13:39:17.711420+00:00
233;Desconocido;0.00235427913637136;0.0;2090361;2025-12-19 13:39:17.711420+00:00
232;Desconocido;0.00211190985991804;0.0;2090210;2025-12-19 13:39:17.711420+00:00
231;Desconocido;0.00172503377325158;0.0;2103925;2025-12-19 13:39:17.711420+00:00
230;Desconocido;0.0041238401699522;0.0;2090300;2025-12-19 13:39:17.711420+00:00
229;Desconocido;0.00203349792786215;0.0;2090150;2025-12-19 13:39:17.711420+00:00
228;Desconocido;0.00171678880723063;0.0;2103865;2025-12-19 13:39:17.711420+00:00
227;Desconocido;0.00180785813796235;0.0;2090240;2025-12-19 13:39:17.711420+00:00
226;Desconocido;0.00218778576373719;0.0;2090090;2025-12-19 13:39:17.711420+00:00
225;Desconocido;0.00182507153352409;0.0;2103805;2025-12-19 13:39:17.711420+00:00
224;Desconocido;0.00180525447429362;0.0;2090180;2025-12-19 13:39:17.711420+00:00
223;Desconocido;0.00181261741607303;0.0;2090029;2025-12-19 13:39:17.711420+00:00
222;Desconocido;0.00175789301743114;0.0;2103744;2025-12-19 13:39:17.711420+00:00
221;Desconocido;0.00186013986013986;0.0;2090120;2025-12-19 13:39:17.711420+00:00
220;Desconocido;0.00167124315379102;0.0;2089969;2025-12-19 13:39:17.711420+00:00
219;Desconocido;0.001773604590506;0.0;2103684;2025-12-19 13:39:17.711420+00:00
218;Desconocido;0.00172736432992659;0.0;2090060;2025-12-19 13:39:17.711420+00:00
217;Desconocido;0.0017061820260352;0.0;2089909;2025-12-19 13:39:17.711420+00:00
216;Desconocido;0.00172717223207845;0.0;2103624;2025-12-19 13:39:17.711420+00:00
215;Desconocido;0.00168301679893675;0.0;2089999;2025-12-19 13:39:17.711420+00:00
214;Desconocido;0.00160682667332278;0.0;2089849;2025-12-19 13:39:17.711420+00:00
213;Desconocido;0.00180185977669809;0.0;2103564;2025-12-19 13:39:17.711420+00:00
212;Desconocido;0.00173390004756717;0.0;2089939;2025-12-19 13:39:17.711420+00:00
211;Desconocido;0.00155305879783542;0.0;2089788;2025-12-19 13:39:17.711420+00:00
210;Desconocido;0.00177876755949846;0.0;2103503;2025-12-19 13:39:17.711420+00:00
209;Desconocido;0.00174291033707424;0.0;2089879;2025-12-19 13:39:17.711420+00:00
208;Desconocido;0.00161463132776901;0.0;2089728;2025-12-19 13:39:17.711420+00:00
207;Desconocido;0.00179924936293546;0.0;2103443;2025-12-19 13:39:17.711420+00:00
206;Desconocido;0.00234591263821335;0.0;2089819;2025-12-19 13:39:17.711420+00:00
205;Desconocido;0.00161027698563345;0.0;2089668;2025-12-19 13:39:17.711420+00:00
204;Desconocido;0.00186588728719803;0.0;2103383;2025-12-19 13:39:17.711420+00:00
203;Desconocido;0.00145743448169535;0.0;2089758;2025-12-19 13:39:17.711420+00:00
202;Desconocido;0.00161998535782465;0.0;2089608;2025-12-19 13:39:17.711420+00:00
201;Desconocido;0.00178476207636249;0.0;2103323;2025-12-19 13:39:17.711420+00:00
200;Desconocido;0.00142999533321426;0.0;2089698;2025-12-19 13:39:17.711420+00:00
199;Desconocido;0.00157526982344501;0.0;2089548;2025-12-19 13:39:17.711420+00:00
198;Desconocido;0.00171603745293392;0.0;2103263;2025-12-19 13:39:17.711420+00:00
197;Desconocido;0.00138881084075237;0.0;2089638;2025-12-19 13:39:17.711420+00:00
196;Desconocido;0.00162497941622667;0.0;2089487;2025-12-19 13:39:17.711420+00:00
195;Desconocido;0.0015935435782764;0.0;2103202;2025-12-19 13:39:17.711420+00:00
194;Desconocido;0.00165933849699835;0.0;2089578;2025-12-19 13:39:17.711420+00:00
193;Desconocido;0.00164248940663345;0.0;2089427;2025-12-19 13:39:17.711420+00:00
192;Desconocido;0.00186368568820297;0.0;2103142;2025-12-19 13:39:17.711420+00:00
191;Desconocido;0.00156402256778114;0.0;2089517;2025-12-19 13:39:17.711420+00:00
190;Desconocido;0.00160307006272776;0.0;2089367;2025-12-19 13:39:17.711420+00:00
189;Desconocido;0.0017260950608073;0.0;2103082;2025-12-19 13:39:17.711420+00:00
188;Desconocido;0.00185812477390075;0.0;2089457;2025-12-19 13:39:17.711420+00:00
187;Desconocido;0.00158179991447851;0.0;2089306;2025-12-19 13:39:17.711420+00:00
186;Desconocido;0.00178312416947012;0.0;2103022;2025-12-19 13:39:17.711420+00:00
185;Desconocido;0.00187226239410738;0.0;2089397;2025-12-19 13:39:17.711420+00:00
184;Desconocido;0.00176131645824422;0.0;2089247;2025-12-19 13:39:17.711420+00:00
183;Desconocido;0.00172458618597799;0.0;2102962;2025-12-19 13:39:17.711420+00:00
182;Desconocido;0.00175254118471784;0.0;2089343;2025-12-19 13:39:17.711420+00:00
181;Desconocido;0.00197206244864421;0.0;2089192;2025-12-19 13:39:17.711420+00:00
180;Desconocido;0.00196463654223969;0.0;2102908;2025-12-19 13:39:17.711420+00:00
179;Desconocido;0.0;0.0;2089341;2025-12-19 13:39:17.711420+00:00
178;Desconocido;0.00186011381175554;0.0;2089341;2025-12-19 13:39:17.711420+00:00
177;Desconocido;0.00186011381175554;0.0;2089341;2025-12-19 13:39:17.711420+00:00
176;Desconocido;0.00193159128396562;0.0;2089341;2025-12-19 13:39:17.711420+00:00
175;Desconocido;0.00193159128396562;0.0;2089341;2025-12-19 13:39:17.711420+00:00
174;Desconocido;0.00215740131134088;0.0;2089190;2025-12-19 13:39:17.711420+00:00
173;Desconocido;0.00215740131134088;0.0;2089190;2025-12-19 13:39:17.711420+00:00
172;Desconocido;0.00215740131134088;0.0;2089190;2025-12-19 13:39:17.711420+00:00
171;Desconocido;0.00215740131134088;0.0;2089190;2025-12-19 13:39:17.711420+00:00
170;Desconocido;0.0;0.0;2089190;2025-12-19 13:39:17.711420+00:00
169;Desconocido;0.00193995938917699;0.0;2102905;2025-12-19 13:39:17.711420+00:00
168;Desconocido;0.00176899830470996;0.0;2102905;2025-12-19 13:39:17.711420+00:00
167;Desconocido;0.00195869608931058;0.0;2102905;2025-12-19 13:39:17.711420+00:00
166;Desconocido;0.00195869608931058;0.0;2102905;2025-12-19 13:39:17.711420+00:00
165;Desconocido;0.00193995938917699;0.0;2102905;2025-12-19 13:39:17.711420+00:00
164;Desconocido;0.00227651922435208;0.0;2088825;2025-12-19 13:39:17.711420+00:00
163;Desconocido;0.00206923013676104;0.0;2088771;2025-12-19 13:39:17.711420+00:00
162;Desconocido;0.00121895670137485;0.0;2085294;2025-12-19 13:39:17.711420+00:00
161;Desconocido;0.0015466539335873;0.0;2099009;2025-12-19 13:39:17.711420+00:00
160;Desconocido;0.00135857942473221;0.0;2085234;2025-12-19 13:39:17.711420+00:00
159;Desconocido;0.00148464563852786;0.0;2098949;2025-12-19 13:39:17.711420+00:00
158;Desconocido;0.00127815057169452;0.0;2085174;2025-12-19 13:39:17.711420+00:00
157;Desconocido;0.00167918980725253;0.0;2098889;2025-12-19 13:39:17.711420+00:00
156;Desconocido;0.00125553340754356;0.0;2085114;2025-12-19 13:39:17.711420+00:00
155;Desconocido;0.00154996011856112;0.0;2098829;2025-12-19 13:39:17.711420+00:00
154;Desconocido;0.00141756111271043;0.0;2085054;2025-12-19 13:39:17.711420+00:00
153;Desconocido;0.00145931207516737;0.0;2098769;2025-12-19 13:39:17.711420+00:00
152;Desconocido;0.00118033392240129;0.0;2084994;2025-12-19 13:39:17.711420+00:00
151;Desconocido;0.00155289729733477;0.0;2098708;2025-12-19 13:39:17.711420+00:00
150;Desconocido;0.00133291679683432;0.0;2084933;2025-12-19 13:39:17.711420+00:00
149;Desconocido;0.00176316648040039;0.0;2098648;2025-12-19 13:39:17.711420+00:00
148;Desconocido;0.00134625740441572;0.0;2084873;2025-12-19 13:39:17.711420+00:00
147;Desconocido;0.00181493065089708;0.0;2098588;2025-12-19 13:39:17.711420+00:00
146;Desconocido;0.0014085209139272;0.0;2084813;2025-12-19 13:39:17.711420+00:00
145;Desconocido;0.00162645420818961;0.0;2098528;2025-12-19 13:39:17.711420+00:00
144;Desconocido;0.00137242502119186;0.0;2084753;2025-12-19 13:39:17.711420+00:00
143;Desconocido;0.00163496174363452;0.0;2098468;2025-12-19 13:39:17.711420+00:00
142;Desconocido;0.00123957705359985;0.0;2084693;2025-12-19 13:39:17.711420+00:00
141;Desconocido;0.0015931185599179;0.0;2098408;2025-12-19 13:39:17.711420+00:00
140;Desconocido;0.001322821313297;0.0;2084633;2025-12-19 13:39:17.711420+00:00
139;Desconocido;0.00161609722145229;0.0;2098348;2025-12-19 13:39:17.711420+00:00
138;Desconocido;0.00122073174937067;0.0;2084573;2025-12-19 13:39:17.711420+00:00
137;Desconocido;0.00169456066945607;0.0;2098288;2025-12-19 13:39:17.711420+00:00
136;Desconocido;0.00130797063200375;0.0;2084513;2025-12-19 13:39:17.711420+00:00
135;Desconocido;0.00156223582321712;0.0;2098228;2025-12-19 13:39:17.711420+00:00
134;Desconocido;0.00132215326016962;0.0;2084452;2025-12-19 13:39:17.711420+00:00
133;Desconocido;0.00157802495513801;0.0;2098167;2025-12-19 13:39:17.711420+00:00
132;Desconocido;0.00129222691504628;0.0;2084393;2025-12-19 13:39:17.711420+00:00
131;Desconocido;0.00162211811191922;0.0;2098107;2025-12-19 13:39:17.711420+00:00
130;Desconocido;0.00122654575773654;0.0;2084332;2025-12-19 13:39:17.711420+00:00
129;Desconocido;0.00158308792014047;0.0;2098047;2025-12-19 13:39:17.711420+00:00
128;Desconocido;0.00120216389501102;0.0;2084272;2025-12-19 13:39:17.711420+00:00
127;Desconocido;0.00163914805930073;0.0;2097987;2025-12-19 13:39:17.711420+00:00
126;Desconocido;0.00125084729181079;0.0;2084212;2025-12-19 13:39:17.711420+00:00
125;Desconocido;0.0016014281133825;0.0;2097927;2025-12-19 13:39:17.711420+00:00
124;Desconocido;0.00126672638710039;0.0;2084152;2025-12-19 13:39:17.711420+00:00
123;Desconocido;0.0015875299982825;0.0;2097867;2025-12-19 13:39:17.711420+00:00
122;Desconocido;0.00126158911706091;0.0;2084092;2025-12-19 13:39:17.711420+00:00
121;Desconocido;0.00161184655220823;0.0;2097807;2025-12-19 13:39:17.711420+00:00
120;Desconocido;0.00125421005904652;0.0;2084031;2025-12-19 13:39:17.711420+00:00
119;Desconocido;0.00160438392699011;0.0;2097747;2025-12-19 13:39:17.711420+00:00
118;Desconocido;0.0012789243058516;0.0;2083971;2025-12-19 13:39:17.711420+00:00
117;Desconocido;0.00182846451503168;0.0;2097687;2025-12-19 13:39:17.711420+00:00
116;Desconocido;0.00124607974910394;0.0;2083912;2025-12-19 13:39:17.711420+00:00
115;Desconocido;0.00158432024775614;0.0;2097627;2025-12-19 13:39:17.711420+00:00
114;Desconocido;0.00130398205272013;0.0;2083851;2025-12-19 13:39:17.711420+00:00
113;Desconocido;0.00164145377482341;0.0;2097566;2025-12-19 13:39:17.711420+00:00
112;Desconocido;0.00125532989228007;0.0;2083792;2025-12-19 13:39:17.711420+00:00
111;Desconocido;0.00158206532064457;0.0;2097507;2025-12-19 13:39:17.711420+00:00
110;Desconocido;0.00143414655567921;0.0;2083731;2025-12-19 13:39:17.711420+00:00
109;Desconocido;0.00167415651849955;0.0;2097446;2025-12-19 13:39:17.711420+00:00
108;Desconocido;0.00128474170112268;0.0;2083671;2025-12-19 13:39:17.711420+00:00
107;Desconocido;0.00183559915103539;0.0;2097386;2025-12-19 13:39:17.711420+00:00
106;Desconocido;0.00140155155037851;0.0;2083611;2025-12-19 13:39:17.711420+00:00
105;Desconocido;0.00161590985618229;0.0;2097326;2025-12-19 13:39:17.711420+00:00
104;Desconocido;0.00140412399056315;0.0;2083551;2025-12-19 13:39:17.711420+00:00
103;Desconocido;0.0016170004120743;0.0;2097266;2025-12-19 13:39:17.711420+00:00
